,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,albany,75,US,1604805894,93,42.6,-73.97,53.01,3.2
1,jamestown,1,US,1604805885,58,42.1,-79.24,53.6,4.7
2,busselton,97,AU,1604805897,62,-33.65,115.33,72.0,1.01
3,port elizabeth,0,ZA,1604805930,93,-33.92,25.57,57.2,4.7
4,upernavik,36,GL,1604805898,78,72.79,-56.15,1.18,7.96
5,dikson,100,RU,1604805883,91,73.51,80.55,-1.79,13.4
6,punta arenas,20,CL,1604805725,71,-53.15,-70.92,51.8,24.16
7,sandusky,0,US,1604806225,80,41.35,-83.13,53.01,8.59
8,yellowknife,90,CA,1604805906,92,62.46,-114.35,6.8,3.91
9,east london,0,ZA,1604805899,77,-33.02,27.91,66.2,14.99
10,luganville,75,VU,1604805772,74,-15.53,167.17,84.2,9.17
11,ust-koksa,0,RU,1604806226,72,50.27,85.61,39.2,1.88
12,vostok,96,RU,1604806141,93,46.49,135.88,28.38,4.36
13,ribeira grande,19,PT,1604805929,70,38.52,-28.7,61.18,15.41
14,hobart,20,AU,1604805701,47,-42.88,147.33,66.99,11.41
15,lebu,0,CL,1604805880,85,-37.62,-73.65,52.57,20.29
16,saint-philippe,0,RE,1604805891,57,-21.36,55.77,75.2,3.36
17,bengkulu,99,ID,1604805922,63,-3.8,102.27,84.7,3.51
18,hilo,90,US,1604805880,83,19.73,-155.09,75.2,4.7
19,odweyne,6,SO,1604806227,37,9.41,45.06,69.26,2.44
20,atuona,23,PF,1604805915,79,-9.8,-139.03,77.56,13.65
21,fairbanks,90,US,1604805669,85,64.84,-147.72,23.0,4.7
22,mar del plata,90,AR,1604805814,100,-38.0,-57.56,61.0,6.93
23,hermanus,85,ZA,1604805885,81,-34.42,19.23,59.0,4.0
24,redlands,90,US,1604805992,71,34.06,-117.18,53.01,5.82
25,mataura,0,NZ,1604805884,58,-46.19,168.86,54.0,11.99
26,ahipara,55,NZ,1604805785,80,-35.17,173.17,60.04,10.69
27,buta,99,CD,1604806228,98,2.79,24.73,68.88,1.05
28,mahebourg,75,MU,1604805893,88,-20.41,57.7,73.4,9.17
29,port alfred,0,ZA,1604805883,77,-33.59,26.89,64.18,8.7
30,ihosy,37,MG,1604806228,78,-22.4,46.12,70.57,6.58
31,kaitangata,0,NZ,1604805906,43,-46.28,169.85,55.99,8.99
32,thompson,90,CA,1604805671,85,55.74,-97.86,15.8,5.82
33,vardo,60,NO,1604805935,78,70.37,31.11,39.4,36.82
34,provideniya,0,RU,1604805905,93,64.38,-173.3,27.41,5.48
35,labytnangi,98,RU,1604806229,98,66.66,66.42,21.56,1.57
36,avarua,67,CK,1604805888,73,-21.21,-159.78,77.0,3.36
37,kaduqli,0,SD,1604806230,27,11.02,29.72,70.93,9.04
38,victoria,75,HK,1604805785,56,22.29,114.16,79.0,3.0
39,morgan city,90,US,1604806231,88,29.7,-91.21,69.8,8.05
40,bredasdorp,44,ZA,1604805901,82,-34.53,20.04,57.2,8.05
41,pulaski,1,US,1604806231,87,34.77,-92.3,62.01,5.44
42,carnarvon,41,AU,1604805906,61,-24.87,113.63,77.0,16.11
43,poronaysk,100,RU,1604806232,81,49.22,143.12,33.84,11.34
44,ushuaia,40,AR,1604805892,47,-54.8,-68.3,55.4,18.34
45,butaritari,66,KI,1604805881,69,3.07,172.79,81.28,8.5
46,egvekinot,98,RU,1604805943,98,66.32,-179.17,20.57,5.06
47,berlevag,98,NO,1604805948,74,70.86,29.09,39.34,35.16
48,muros,89,ES,1604805978,87,42.78,-9.06,62.01,20.0
49,qeshm,40,IR,1604806236,78,26.96,56.27,75.2,9.17
50,djougou,0,BJ,1604806236,73,9.71,1.67,69.8,4.7
51,puerto el triunfo,20,SV,1604806236,94,13.28,-88.55,77.0,1.12
52,new norfolk,0,AU,1604805890,39,-42.78,147.06,66.99,1.99
53,lompoc,1,US,1604805907,76,34.64,-120.46,51.8,10.49
54,cherskiy,99,RU,1604805909,94,68.75,161.3,4.19,6.2
55,kapaa,90,US,1604805890,88,22.08,-159.32,78.8,13.87
56,georgetown,20,MY,1604805714,74,5.41,100.34,86.0,4.7
57,nizhniy lomov,47,RU,1604806237,90,53.53,43.68,38.03,14.38
58,cape town,75,ZA,1604805882,93,-33.93,18.42,59.0,14.99
59,cidreira,36,BR,1604805925,85,-30.18,-50.21,67.73,15.39
60,ligayan,56,PH,1604806237,73,4.65,119.47,82.78,9.66
61,fare,98,PF,1604805786,74,-16.7,-151.02,80.08,10.8
62,ayan,99,RU,1604805908,86,56.45,138.17,11.68,18.21
63,nahrin,14,AF,1604806238,15,36.06,69.13,70.79,4.41
64,nakhon nayok,45,TH,1604806238,68,14.17,101.1,84.0,3.11
65,bengbu,0,CN,1604806238,25,32.94,117.36,67.26,7.47
66,marsaxlokk,20,MT,1604806081,93,35.84,14.54,63.0,2.24
67,arraial do cabo,93,BR,1604805892,81,-22.97,-42.03,72.1,8.77
68,sehithwa,80,BW,1604806239,38,-20.47,22.72,78.67,2.3
69,kodiak,90,US,1604805837,93,57.79,-152.41,46.4,13.87
70,kiunga,96,PG,1604806239,48,-6.12,141.29,92.43,3.33
71,qaanaaq,1,GL,1604805883,68,77.48,-69.36,-11.45,10.36
72,torbay,90,CA,1604805890,80,47.67,-52.73,36.0,14.99
73,rocha,1,UY,1604806113,96,-34.48,-54.33,55.26,2.98
74,kenora,90,CA,1604806240,100,49.82,-94.43,33.8,11.41
75,nome,75,US,1604806080,80,64.5,-165.41,33.8,3.58
76,honningsvag,100,NO,1604806240,87,70.98,25.97,38.59,39.39
77,kindu,99,CD,1604806241,98,-2.95,25.95,68.83,2.13
78,barrow,90,US,1604805883,92,71.29,-156.79,30.2,19.46
79,olafsvik,60,IS,1604806241,73,64.89,-23.71,39.42,17.36
80,salalah,0,OM,1604805892,53,17.02,54.09,73.4,5.82
81,hameenlinna,0,FI,1604806122,80,61.0,24.46,37.0,2.24
82,kavaratti,40,IN,1604805910,83,10.57,72.64,84.2,4.7
83,touros,75,BR,1604806053,78,-5.2,-35.46,80.6,9.17
84,vaini,20,TO,1604805898,74,-21.2,-175.2,80.6,8.05
85,maralal,60,KE,1604806242,91,1.1,36.7,59.27,5.03
86,san andres,20,CO,1604806242,88,12.58,-81.7,78.8,2.24
87,jalu,0,LY,1604805975,87,29.03,21.55,59.47,9.01
88,tasiilaq,95,GL,1604805880,74,65.61,-37.64,30.2,9.01
89,makakilo city,1,US,1604805897,58,21.35,-158.09,84.2,8.05
90,porto novo,100,BJ,1604806246,86,6.5,2.6,77.86,5.32
91,san ramon,20,US,1604806003,71,37.78,-121.98,52.0,6.93
92,severo-kurilsk,20,RU,1604805901,77,50.68,156.12,36.77,5.99
93,la rochelle,90,FR,1604806246,100,46.17,-1.15,55.4,5.82
94,port hardy,20,CA,1604805919,60,50.7,-127.42,44.6,14.99
95,namibe,100,AO,1604805885,70,-15.2,12.15,68.63,5.06
96,hamina,0,FI,1604806247,69,60.57,27.2,39.2,8.05
97,bambous virieux,75,MU,1604805909,88,-20.34,57.76,73.4,9.17
98,veraval,0,IN,1604806247,37,20.9,70.37,82.85,10.87
99,san cristobal,93,VE,1604805953,91,7.77,-72.22,66.81,0.49
100,penha,40,BR,1604806248,88,-26.77,-48.65,68.0,3.36
101,tuatapere,8,NZ,1604805933,58,-46.13,167.68,54.0,11.99
102,salym,100,RU,1604805997,98,60.06,71.48,34.12,4.7
103,toora-khem,0,RU,1604806248,87,52.47,96.11,33.12,2.57
104,bathsheba,40,BB,1604806248,88,13.22,-59.52,80.6,19.46
105,laguna,1,US,1604805905,58,38.42,-121.42,55.0,9.17
106,sao filipe,82,CV,1604805941,77,14.9,-24.5,79.0,7.81
107,san juan del sur,56,NI,1604806249,89,11.25,-85.87,76.87,10.56
108,baghdad,0,IQ,1604806249,63,33.34,44.4,62.6,6.93
109,bluff,35,NZ,1604805881,58,-46.6,168.33,54.0,11.99
110,rikitea,100,PF,1604805886,74,-23.12,-134.97,71.74,17.85
111,horsham,98,GB,1604806250,100,51.06,-0.33,51.01,3.36
112,katsuura,75,JP,1604805907,77,35.13,140.3,71.01,6.93
113,lewistown,1,US,1604806250,87,40.6,-77.57,50.0,2.08
114,leningradskiy,100,RU,1604805934,95,69.38,178.42,18.07,8.46
115,los llanos de aridane,0,ES,1604806250,63,28.66,-17.92,66.2,6.93
116,orange cove,90,US,1604806054,93,36.62,-119.31,48.2,3.36
117,mount gambier,0,AU,1604805914,46,-37.83,140.77,69.8,6.93
118,castro,0,BR,1604805888,65,-24.79,-50.01,58.64,4.45
119,presidencia roque saenz pena,71,AR,1604806251,69,-26.79,-60.44,69.03,7.76
120,puerto ayora,18,EC,1604805898,83,-0.74,-90.35,68.0,5.01
121,saint george,20,US,1604805897,81,37.1,-113.58,44.01,5.82
122,arki,0,IN,1604806252,26,31.15,76.97,66.79,2.04
123,alofi,29,NU,1604805969,69,-19.06,-169.92,80.6,14.99
124,sobolevo,100,RU,1604805974,88,54.43,31.9,49.17,13.94
125,sawai madhopur,0,IN,1604806252,23,25.98,76.37,76.03,2.62
126,warrnambool,0,AU,1604806118,66,-38.38,142.48,66.99,1.01
127,wote,9,KE,1604806252,82,-1.78,37.63,64.92,1.48
128,camacha,20,PT,1604805943,77,33.08,-16.33,66.2,4.7
129,birao,67,CF,1604806098,40,10.28,22.79,72.34,4.25
130,kintampo,100,GH,1604806253,83,8.06,-1.73,72.93,3.33
131,paamiut,84,GL,1604805917,88,61.99,-49.67,26.76,30.6
132,touho,11,NC,1604806256,68,-20.78,165.23,78.44,9.13
133,praia,0,CV,1604805929,83,14.92,-23.51,77.0,12.75
134,talnakh,75,RU,1604805881,85,69.49,88.4,19.4,20.13
135,buraydah,40,SA,1604806257,100,26.33,43.98,62.6,9.17
136,nikolskoye,75,RU,1604805916,81,59.7,30.79,46.4,13.42
137,gat,47,IL,1604805903,79,31.61,34.76,64.99,2.62
138,nova odesa,3,UA,1604806257,94,47.31,31.79,42.37,2.98
139,ust-maya,100,RU,1604806258,90,60.42,134.53,0.03,5.57
140,haines junction,100,CA,1604806258,83,60.75,-137.51,-9.4,1.12
141,atherton,100,GB,1604806258,79,53.52,-2.49,50.0,1.01
142,chokurdakh,100,RU,1604805926,95,70.63,147.92,2.19,3.33
143,manokwari,93,ID,1604806258,73,-0.87,134.08,84.33,9.37
144,maneadero,53,MX,1604806259,48,31.72,-116.57,57.0,5.99
145,axim,100,GH,1604806108,87,4.87,-2.24,78.39,7.49
146,krasnoselkup,100,RU,1604806259,98,65.7,82.47,33.78,15.57
147,esperance,1,AU,1604805966,53,-33.87,121.9,77.0,8.05
148,sisimiut,68,GL,1604805968,83,66.94,-53.67,14.04,9.48
149,mehamn,92,NO,1604806260,77,71.04,27.85,38.01,31.9
150,lorengau,100,PG,1604805940,60,-2.02,147.27,85.17,5.88
151,pingliang,80,CN,1604806260,36,35.54,106.69,55.22,6.26
152,omboue,100,GA,1604806260,89,-1.57,9.26,76.48,6.44
153,te anau,1,NZ,1604805919,40,-45.42,167.72,55.51,7.92
154,toppenish,90,US,1604806261,52,46.38,-120.31,44.6,4.7
155,aklavik,97,CA,1604805932,79,68.22,-135.01,26.6,4.7
156,ust-kuyga,100,RU,1604805970,86,70.02,135.6,-20.81,5.28
157,rassvet,0,RU,1604806261,94,46.83,40.75,39.2,4.47
158,katangli,96,RU,1604806261,85,51.71,143.23,28.47,11.14
159,pacific grove,90,US,1604806059,71,36.62,-121.92,54.0,9.17
160,bac lieu,43,VN,1604805893,75,9.29,105.72,83.57,9.31
161,ponta do sol,20,PT,1604805890,77,32.67,-17.1,63.0,3.36
162,belyy yar,20,RU,1604806262,100,53.6,91.39,28.4,4.21
163,gamba,99,GA,1604806262,90,-2.65,10.0,76.12,6.11
164,yar-sale,94,RU,1604805980,99,66.83,70.83,25.34,1.23
165,coquimbo,99,CL,1604806263,87,-29.95,-71.34,55.4,3.36
166,bubaque,0,GW,1604806263,79,11.28,-15.83,84.65,10.38
167,kenai,90,US,1604806263,92,60.55,-151.26,28.0,18.34
168,anloga,20,GH,1604805908,78,5.79,0.9,77.0,2.24
169,mananjary,12,MG,1604806264,76,-21.22,48.33,75.04,4.32
170,saint andrews,20,US,1604806264,73,34.05,-81.13,69.8,8.05
171,chimbote,34,PE,1604806264,87,-9.09,-78.58,60.21,5.35
172,ponferrada,78,ES,1604806260,80,42.55,-6.6,55.99,3.85
173,atiquizaya,100,SV,1604806264,100,13.98,-89.75,70.0,0.87
174,tromso,90,NO,1604806264,89,69.65,18.96,32.0,31.09
175,pemba,75,MZ,1604806264,88,-12.97,40.52,75.2,6.93
176,mezen,100,RU,1604806264,96,65.85,44.24,34.56,9.33
177,norman wells,75,CA,1604805881,92,65.28,-126.83,28.4,5.82
178,grindavik,40,IS,1604805906,65,63.84,-22.43,39.2,13.87
179,charters towers,35,AU,1604806017,34,-20.1,146.27,91.38,19.75
180,evanston,1,US,1604806238,59,42.04,-87.69,64.0,9.17
181,mount isa,13,AU,1604805883,7,-20.73,139.5,96.8,8.05
182,saskylakh,6,RU,1604805892,89,71.92,114.08,-9.36,8.43
183,la ronge,100,CA,1604805931,85,55.1,-105.28,19.4,11.41
184,kununurra,40,AU,1604805932,30,-15.77,128.73,96.8,8.05
185,canmore,100,CA,1604806269,62,51.08,-115.35,21.2,6.93
186,hua hin,40,TH,1604806145,83,12.57,99.96,78.8,5.82
187,sao felix do xingu,52,BR,1604805971,95,-6.64,-51.99,72.0,2.53
188,skjervoy,100,NO,1604806269,79,70.03,20.97,37.2,34.02
189,umkomaas,20,ZA,1604806269,89,-30.21,30.8,69.01,4.0
190,bethel,1,US,1604805885,87,41.37,-73.41,55.0,3.53
191,palauig,97,PH,1604806270,64,15.44,119.9,87.1,2.13
192,olinda,40,BR,1604806270,78,-8.01,-34.86,80.6,13.87
193,urusha,100,RU,1604806270,78,54.05,122.9,13.96,10.54
194,tiarei,75,PF,1604806270,78,-17.53,-149.33,80.6,10.29
195,cassilandia,2,BR,1604806270,50,-19.11,-51.73,77.09,2.17
196,rizhao,0,CN,1604806270,36,35.43,119.46,57.9,13.15
197,surt,58,LY,1604806271,72,31.21,16.59,68.43,17.81
198,faanui,97,PF,1604805914,76,-16.48,-151.75,79.34,11.27
199,mashivka,8,UA,1604806271,96,49.44,34.87,43.45,9.31
200,tirumullaivasal,99,IN,1604806271,76,11.23,79.83,83.44,18.88
201,devin,75,BG,1604806271,93,41.74,24.4,46.0,2.06
202,margate,59,GB,1604805880,88,51.38,1.39,54.0,3.0
203,honiara,40,SB,1604806272,70,-9.43,159.95,89.6,6.93
204,sohagpur,0,IN,1604806272,34,22.7,78.2,73.65,4.56
205,mayabon,40,PH,1604806272,66,9.1,123.17,87.8,11.41
206,najran,0,SA,1604806155,36,17.49,44.13,60.8,4.7
207,kinel,95,RU,1604806272,100,53.23,50.65,34.18,9.15
208,seymchan,100,RU,1604806272,90,62.88,152.43,0.37,6.6
209,jabinyanah,20,TN,1604806273,87,35.03,10.91,59.0,3.36
210,khatanga,0,RU,1604805925,87,71.97,102.5,-3.66,12.88
211,kaeo,13,NZ,1604805983,69,-35.1,173.78,70.0,15.99
212,chuy,0,UY,1604805930,94,-33.7,-53.46,59.0,5.53
213,esmeraldas,0,BR,1604806274,73,-19.76,-44.31,73.4,4.7
214,rio claro,0,BR,1604806274,52,-22.41,-47.56,69.8,6.93
215,ruidoso,40,US,1604806159,33,33.33,-105.67,57.2,13.87
216,ishigaki,40,JP,1604805922,83,24.34,124.16,82.4,24.16
217,hayden,75,US,1604806274,86,47.77,-116.79,37.0,3.36
218,boyabat,1,TR,1604806274,80,41.47,34.77,43.32,0.89
219,aksarka,98,RU,1604806274,99,66.56,67.8,24.98,4.79
220,gizo,90,SB,1604805970,70,-8.1,156.84,84.4,4.47
221,padang,100,ID,1604806054,80,-0.95,100.35,79.03,5.93
222,north bend,75,US,1604805961,76,43.41,-124.22,50.0,13.87
223,khani,75,GE,1604806275,93,41.96,42.96,48.2,10.29
224,kahului,40,US,1604805810,62,20.89,-156.47,84.2,20.8
225,husavik,90,IS,1604805945,56,66.04,-17.34,42.8,12.75
226,provost,100,CA,1604806278,92,52.35,-110.27,24.8,16.11
227,keita,0,NE,1604806278,28,14.76,5.77,69.8,4.7
228,nosy varika,35,MG,1604806278,73,-20.58,48.53,75.2,3.22
229,grand gaube,24,MU,1604805953,85,-20.01,57.66,71.01,8.99
230,hithadhoo,19,MV,1604805881,70,-0.6,73.08,84.18,7.27
231,auray,90,FR,1604806279,100,47.67,-2.99,55.99,4.7
232,bilma,0,NE,1604806279,46,18.69,12.92,64.11,12.03
233,san patricio,20,US,1604805953,94,28.02,-97.52,72.0,10.29
234,kavieng,36,PG,1604805786,65,-2.57,150.8,85.01,3.27
235,houma,40,US,1604806241,94,29.6,-90.72,68.0,9.17
236,saint-pierre,0,RE,1604805959,57,-21.34,55.48,75.2,3.36
237,velingara,0,SN,1604806279,46,13.15,-14.12,77.11,3.76
238,isangel,75,VU,1604805960,79,-19.55,169.27,84.2,9.17
239,morehead,90,US,1604806280,72,37.27,-87.18,68.0,6.98
240,male,25,MV,1604806280,69,4.17,73.51,83.73,5.37
241,nelson bay,90,AU,1604806280,59,-32.72,152.15,69.01,16.11
242,northam,100,GB,1604805915,97,51.03,-4.22,55.99,5.01
243,moses lake,90,US,1604805996,28,47.13,-119.28,42.8,25.28
244,longyearbyen,40,SJ,1604805823,80,78.22,15.64,30.2,5.82
245,meulaboh,71,ID,1604805976,68,4.14,96.13,84.69,0.96
246,tuzha,100,RU,1604806281,88,57.61,47.94,40.5,15.59
247,dalvik,90,IS,1604806281,56,65.97,-18.53,42.8,12.75
248,altay,70,CN,1604806281,51,47.87,88.12,46.15,2.35
249,darlawn,20,IN,1604806282,69,24.02,92.9,77.0,3.36
250,airai,69,TL,1604805897,35,-8.93,125.41,82.0,6.31
251,menongue,80,AO,1604806282,61,-14.66,17.69,65.5,1.52
252,patacamaya,100,BO,1604806282,76,-17.23,-67.92,43.32,7.74
253,port hedland,0,AU,1604806283,37,-20.32,118.57,96.8,13.87
254,inhambane,0,MZ,1604805933,86,-23.86,35.38,77.11,10.89
255,kruisfontein,0,ZA,1604805894,93,-34.0,24.73,54.0,3.0
256,flinders,90,AU,1604805971,59,-34.58,150.86,62.6,9.17
257,iqaluit,75,CA,1604805911,71,63.75,-68.51,6.8,4.7
258,pangnirtung,93,CA,1604805882,83,66.15,-65.71,4.32,3.31
259,poyarkovo,97,RU,1604806284,91,49.6,128.68,24.28,15.39
260,rawson,89,AR,1604805730,60,-43.3,-65.1,62.04,16.75
261,manta,90,EC,1604806284,83,-0.95,-80.73,73.4,11.41
262,baillif,86,GP,1604806284,88,16.02,-61.75,78.8,3.36
263,praia da vitoria,75,PT,1604805975,87,38.73,-27.07,57.2,11.48
264,zyryanka,94,RU,1604806284,92,65.75,150.85,-1.23,4.65
265,jimma,52,ET,1604806285,86,7.67,36.83,60.98,0.78
266,talara,52,PE,1604805970,84,-4.58,-81.27,64.17,15.93
267,tezu,0,IN,1604806285,32,27.92,96.17,79.88,2.73
